,release_year,id,Item_id,sentiment_analysis
10695,2013,8870,8870,2
10696,2013,8870,8870,2
10697,2013,8870,8870,2
10698,2013,8870,8870,2
10699,2013,8870,8870,1
10700,2013,8870,8870,2
10701,2013,8870,8870,2
10702,2013,8870,8870,0
10703,2013,8870,8870,2
10704,2013,8870,8870,2
10705,2013,8870,8870,0
10706,2013,8870,8870,2
10707,2013,8870,8870,0
10708,2013,8870,8870,2
10709,2013,8870,8870,2
10710,2013,8870,8870,2
10711,2013,8870,8870,2
10712,2013,8870,8870,2
10713,2013,8870,8870,2
10714,2013,8870,8870,2
10715,2013,8870,8870,2
10716,2013,8870,8870,1
10717,2013,8870,8870,0
10718,2013,8870,8870,2
10719,2013,8870,8870,2
10720,2013,8870,8870,2
10721,2013,8870,8870,0
10722,2013,8870,8870,2
10723,2013,8870,8870,2
10724,2013,8870,8870,2
10725,2013,8870,8870,2
10726,2013,8870,8870,2
10727,2013,8870,8870,2
10728,2013,8870,8870,2
10729,2013,8870,8870,2
10730,2013,230050,230050,0
10731,2013,230050,230050,0
10732,2013,230050,230050,2
10733,2013,230050,230050,0
10734,2013,230050,230050,2
10735,2013,230050,230050,2
10736,1999,217200,217200,2
10737,1999,217200,217200,1
10738,1999,217200,217200,1
10739,2013,233740,233740,2
10740,2013,233740,233740,2
10741,2013,233740,233740,2
10742,2013,210550,210550,2
10743,2013,210550,210550,2
10744,2008,232010,232010,1
10745,2008,232010,232010,2
10746,2008,232010,232010,2
10747,2008,232010,232010,0
10748,2013,34870,34870,0
10749,2013,218060,218060,2
10750,2013,218060,218060,2
10751,2013,218060,218060,2
10752,2013,218060,218060,2
10753,2013,218060,218060,2
10754,2013,218060,218060,2
10755,2013,218060,218060,2
10756,2013,218060,218060,2
10757,2013,218060,218060,0
10758,2013,212070,212070,2
10759,2013,212070,212070,2
10760,2013,212070,212070,2
10761,2013,212070,212070,2
10762,2013,212070,212070,2
10763,2013,212070,212070,2
10764,2013,212070,212070,2
10765,2013,212070,212070,2
10766,2013,212070,212070,0
10767,2013,222520,222520,0
10768,2013,222520,222520,0
10769,2013,227100,227100,2
10770,2013,227100,227100,0
10771,2013,227100,227100,2
10772,2013,227100,227100,2
10773,2013,227100,227100,2
10774,2013,203160,203160,2
10775,2013,203160,203160,2
10776,2013,203160,203160,2
10777,2013,203160,203160,2
10778,2013,203160,203160,1
10779,2013,203160,203160,0
10780,2013,203160,203160,2
10781,2013,203160,203160,0
10782,2013,203160,203160,2
10783,2013,203160,203160,2
10784,2013,203160,203160,0
10785,2013,203160,203160,2
10786,2013,203160,203160,2
10787,2013,203160,203160,2
10788,2013,203160,203160,2
10789,2013,203160,203160,2
10790,2013,203160,203160,0
10791,2013,203160,203160,2
10792,2013,203160,203160,2
10793,2013,203160,203160,2
10794,2013,203160,203160,2
10795,2013,203160,203160,0
10796,2013,203160,203160,2
10797,2013,203160,203160,0
10798,2013,203160,203160,2
10799,2013,203160,203160,2
10800,2013,203160,203160,0
10801,2013,203160,203160,2
10802,2013,203160,203160,2
10803,2013,203160,203160,2
10804,2013,203160,203160,2
10805,2013,203160,203160,2
10806,2013,203160,203160,1
10807,2013,203160,203160,2
10808,2013,203160,203160,2
10809,2013,203160,203160,2
10810,2013,203160,203160,2
10811,2013,203160,203160,2
10812,2013,203160,203160,2
10813,2013,203160,203160,2
10814,2013,204080,204080,2
10815,2013,204080,204080,2
10816,2013,224580,224580,2
10817,2013,224580,224580,2
10818,2013,224580,224580,2
10819,2013,224580,224580,2
10820,2013,224580,224580,2
10821,2013,204240,204240,2
10822,2013,204240,204240,2
10823,2013,219340,219340,2
10824,2013,225260,225260,2
10825,2013,225260,225260,2
10826,2013,225260,225260,0
10827,2013,225260,225260,2
10828,2013,225260,225260,2
10829,2013,225260,225260,2
10830,2013,225260,225260,2
10831,2013,225260,225260,2
10832,2013,225260,225260,0
10833,2013,211500,211500,0
10834,2013,211500,211500,2
10835,2013,227240,227240,2
10836,2013,219680,219680,2
10837,2013,219680,219680,0
10838,2013,219680,219680,2
10839,2013,219680,219680,2
10840,2013,212480,212480,2
10841,2013,212480,212480,1
10842,2013,212480,212480,2
10843,2013,212480,212480,2
10844,2013,212480,212480,2
10845,2013,212480,212480,2
10846,2013,212480,212480,0
10847,2013,212480,212480,2
10848,2013,212480,212480,2
10849,2013,212480,212480,2
10850,2013,212480,212480,0
10851,2013,212480,212480,2
10852,2013,212480,212480,0
10853,2013,212480,212480,2
10854,2013,219890,219890,2
10855,2013,219890,219890,2
10856,2013,219890,219890,2
10857,2013,219890,219890,2
10858,2013,219890,219890,2
10859,2013,219890,219890,2
10860,2013,219890,219890,2
10861,2013,219890,219890,2
10862,2013,219890,219890,2
10863,2013,219890,219890,2
10864,2013,219890,219890,2
10865,2013,219890,219890,2
10866,2013,219890,219890,2
10867,2013,219890,219890,2
10868,2013,219890,219890,2
10869,2013,219890,219890,2
10870,2013,219890,219890,2
10871,2013,219890,219890,2
10872,2013,219890,219890,2
10873,2013,208520,208520,2
10874,2013,208520,208520,2
10875,2013,208520,208520,2
10876,2013,227580,227580,2
10877,2013,213250,213250,2
10878,2013,210898,210898,2
10879,2013,227300,227300,2
10880,2013,227300,227300,0
10881,2013,227300,227300,2
10882,2013,227300,227300,0
10883,2013,227300,227300,1
10884,2013,227300,227300,2
10885,2013,227300,227300,2
10886,2013,227300,227300,2
10887,2013,227300,227300,1
10888,2013,227300,227300,2
10889,2013,227300,227300,2
10890,2013,227300,227300,2
10891,2013,227300,227300,2
10892,2013,227300,227300,2
10893,2013,227300,227300,2
10894,2013,227300,227300,2
10895,2013,227300,227300,2
10896,2013,227300,227300,2
10897,2013,227300,227300,2
10898,2013,227300,227300,2
10899,2013,227300,227300,2
10900,2013,227300,227300,2
10901,2013,227300,227300,2
10902,2013,227300,227300,2
10903,2013,227300,227300,2
10904,2013,227300,227300,2
10905,2013,227300,227300,2
10906,2013,227300,227300,2
10907,2013,227300,227300,2
10908,2013,227300,227300,2
10909,2013,228280,228280,2
10910,2013,220090,220090,2
10911,2012,11610,11610,2
10912,2012,11610,11610,2
10913,2012,11610,11610,2
10914,2012,224540,224540,2
10915,2012,224540,224540,2
10916,2012,224540,224540,2
10917,2012,224540,224540,2
10918,2012,224540,224540,2
10919,2012,224540,224540,2
10920,2012,224540,224540,2
10921,2012,224540,224540,2
10922,2012,224540,224540,2
10923,2012,224540,224540,2
10924,2012,224540,224540,2
10925,2012,224540,224540,2
10926,2012,224540,224540,2
10927,2012,224540,224540,2
10928,2012,224540,224540,2
10929,2012,224540,224540,2
10930,2012,224540,224540,2
10931,2012,224540,224540,2
10932,2012,224540,224540,2
10933,2012,224540,224540,2
10934,2012,224540,224540,2
10935,2012,224540,224540,2
10936,2012,224540,224540,2
10937,2012,224540,224540,2
10938,2012,224540,224540,2
10939,2012,224540,224540,2
10940,2012,224540,224540,2
10941,2012,224540,224540,2
10942,2012,224540,224540,2
10943,2012,224540,224540,2
10944,2012,224540,224540,1
10945,2012,224540,224540,2
10946,2012,224540,224540,2
10947,2012,224540,224540,0
10948,2012,224540,224540,2
10949,2012,224540,224540,0
10950,2012,224540,224540,2
10951,2012,224540,224540,2
10952,2012,224540,224540,0
10953,2012,224540,224540,2
10954,2012,224540,224540,2
10955,2012,224540,224540,2
10956,2012,224540,224540,2
10957,2012,224540,224540,2
10958,2012,224540,224540,2
10959,2012,224540,224540,0
10960,2012,227200,227200,2
10961,2012,222980,222980,2
10962,2012,220700,220700,2
10963,2012,220700,220700,2
10964,2012,208690,208690,2
10965,2012,42990,42990,2
10966,2012,220240,220240,2
10967,2012,220240,220240,2
10968,2012,220240,220240,2
10969,2012,220240,220240,2
10970,2012,220240,220240,2
10971,2012,220240,220240,1
10972,2012,220240,220240,2
10973,2012,220240,220240,2
10974,2012,220240,220240,0
10975,2012,220240,220240,2
10976,2012,220240,220240,2
10977,2012,220240,220240,0
10978,2012,220240,220240,2
10979,2012,220240,220240,2
10980,2012,220240,220240,0
10981,2012,220240,220240,2
10982,2012,220240,220240,2
10983,2012,220240,220240,2
10984,2012,220240,220240,2
10985,2012,220240,220240,0
10986,2012,220240,220240,2
10987,2012,220240,220240,0
10988,2012,220240,220240,0
10989,2012,220240,220240,2
10990,2012,220240,220240,2
10991,2012,220240,220240,2
10992,2012,220240,220240,2
10993,2012,220240,220240,0
10994,2012,220240,220240,2
10995,2012,220240,220240,2
10996,2012,220240,220240,2
10997,2012,220240,220240,1
10998,2012,220240,220240,2
10999,2012,220240,220240,2
11000,2012,221640,221640,2
11001,2012,221640,221640,2
11002,2012,221640,221640,2
11003,2012,221640,221640,2
11004,2012,221640,221640,2
11005,2012,221640,221640,0
11006,2012,221640,221640,2
11007,2012,221640,221640,2
11008,2012,221640,221640,2
11009,2012,221640,221640,2
11010,2012,221640,221640,2
11011,2012,221640,221640,2
11012,2012,221640,221640,0
11013,2012,221640,221640,2
11014,2012,221640,221640,2
11015,2012,221640,221640,2
11016,2012,221640,221640,2
11017,2012,221640,221640,2
11018,2012,221640,221640,2
11019,2012,221640,221640,2
11020,2012,221640,221640,2
11021,2012,221640,221640,2
11022,2012,221640,221640,2
11023,2012,221640,221640,2
11024,2012,221640,221640,2
11025,2012,221640,221640,2
11026,2012,221640,221640,2
11027,2012,221640,221640,2
11028,2012,221640,221640,2
11029,2012,221640,221640,2
11030,2012,221640,221640,2
11031,2012,221640,221640,2
11032,2012,221640,221640,2
11033,2012,221640,221640,2
11034,2012,221640,221640,0
11035,2012,221640,221640,0
11036,2012,221640,221640,2
11037,2012,221640,221640,0
11038,2012,221640,221640,2
11039,2012,221640,221640,2
11040,2012,221640,221640,2
11041,2012,221640,221640,2
11042,2012,221640,221640,0
11043,2012,221640,221640,2
11044,2012,221640,221640,2
11045,2012,221640,221640,2
11046,2012,221640,221640,2
11047,2012,221640,221640,2
11048,2012,221640,221640,2
11049,2012,221640,221640,2
11050,2012,221640,221640,2
11051,2012,221640,221640,2
11052,2012,221640,221640,2
11053,2012,221640,221640,2
11054,2012,221640,221640,2
11055,2012,221640,221640,2
11056,2012,214510,214510,1
11057,2012,224960,224960,2
11058,2012,224960,224960,2
11059,2012,225300,225300,2
11060,2012,221260,221260,2
11061,2012,221260,221260,0
11062,2012,221260,221260,2
11063,2012,221260,221260,2
11064,2012,221260,221260,0
11065,2012,221260,221260,2
11066,2012,221260,221260,2
11067,2012,221260,221260,2
11068,2012,221260,221260,2
11069,2012,221260,221260,2
11070,2012,221260,221260,0
11071,2012,221260,221260,2
11072,2012,221260,221260,2
11073,2012,221260,221260,2
11074,2012,213610,213610,2
11075,2012,213610,213610,2
11076,2012,218680,218680,2
11077,2012,218680,218680,2
11078,2012,218680,218680,2
11079,2012,218680,218680,2
11080,2012,218680,218680,2
11081,2012,218680,218680,2
11082,2012,218680,218680,2
11083,2012,218680,218680,2
11084,2012,218680,218680,2
11085,2012,218680,218680,2
11086,2012,218680,218680,2
11087,2012,218680,218680,2
11088,2012,203140,203140,2
11089,2012,203140,203140,2
11090,2012,203140,203140,2
11091,2012,203140,203140,2
11092,2012,203140,203140,2
11093,2012,203140,203140,2
11094,2012,203140,203140,2
11095,2012,203140,203140,2
11096,2012,203140,203140,2
11097,2012,203140,203140,2
11098,2012,203140,203140,2
11099,2012,203140,203140,2
11100,2012,203140,203140,2
11101,2012,203140,203140,2
11102,2012,203140,203140,2
11103,2012,203140,203140,2
11104,2012,203140,203140,2
11105,2012,203140,203140,2
11106,2012,203140,203140,2
11107,2012,203140,203140,0
11108,2012,203140,203140,2
11109,2012,203140,203140,2
11110,2012,203140,203140,2
11111,2012,203140,203140,2
11112,2012,203140,203140,2
11113,2012,203140,203140,0
11114,2012,203140,203140,2
11115,2012,203140,203140,2
11116,2012,203140,203140,2
11117,2012,203140,203140,2
11118,2012,218230,218230,2
11119,2012,218230,218230,2
11120,2012,218230,218230,2
11121,2012,218230,218230,2
11122,2012,218230,218230,2
11123,2012,218230,218230,2
11124,2012,218230,218230,2
11125,2012,218230,218230,2
11126,2012,218230,218230,2
11127,2012,218230,218230,2
11128,2012,218230,218230,2
11129,2012,218230,218230,2
11130,2012,218230,218230,0
11131,2012,218230,218230,2
11132,2012,218230,218230,2
11133,2012,218230,218230,2
11134,2012,218230,218230,2
11135,2012,218230,218230,2
11136,2012,218230,218230,0
11137,2012,218230,218230,2
11138,2012,218230,218230,2
11139,2012,218230,218230,2
11140,2012,218230,218230,2
11141,2012,218230,218230,2
11142,2012,218230,218230,2
11143,2012,218230,218230,2
11144,2012,218230,218230,2
11145,2012,218230,218230,2
11146,2012,218230,218230,2
11147,2012,218230,218230,2
11148,2012,218230,218230,2
11149,2012,218230,218230,2
11150,2012,218230,218230,2
11151,2012,218230,218230,2
11152,2012,218230,218230,0
11153,2012,218230,218230,2
11154,2012,218230,218230,2
11155,2012,218230,218230,0
11156,2012,218230,218230,2
11157,2012,218230,218230,2
11158,2012,218230,218230,2
11159,2012,218230,218230,2
11160,2012,218230,218230,2
11161,2012,218230,218230,2
11162,2012,218230,218230,2
11163,2012,218230,218230,2
11164,2012,218230,218230,2
11165,2012,218230,218230,2
11166,2012,218230,218230,2
11167,2012,218230,218230,2
11168,2012,218230,218230,2
11169,2012,218230,218230,2
11170,2012,218230,218230,2
11171,2012,218230,218230,2
11172,2012,218230,218230,2
11173,2012,218230,218230,2
11174,2012,218230,218230,1
11175,2012,218230,218230,2
11176,2012,218230,218230,2
11177,2012,218230,218230,2
11178,2012,218230,218230,0
11179,2012,218230,218230,0
11180,2012,218230,218230,2
11181,2012,218230,218230,2
11182,2012,218230,218230,2
11183,2012,218230,218230,2
11184,2012,218230,218230,0
11185,2012,218230,218230,0
11186,2012,218230,218230,2
11187,2012,218230,218230,2
11188,2012,218230,218230,2
11189,2012,218230,218230,2
11190,2012,218230,218230,2
11191,2012,218230,218230,1
11192,2012,218230,218230,2
11193,2012,218230,218230,2
11194,2012,218230,218230,2
11195,2012,218230,218230,2
11196,2012,218230,218230,2
11197,2012,218230,218230,2
11198,2012,218230,218230,2
11199,2012,218230,218230,2
11200,2012,218230,218230,2
11201,2012,218230,218230,0
11202,2012,218230,218230,2
11203,2012,218230,218230,2
11204,2012,218230,218230,2
11205,2012,218230,218230,2
11206,2012,218230,218230,2
11207,2012,218230,218230,0
11208,2012,218230,218230,2
11209,2012,218230,218230,2
11210,2012,218230,218230,0
11211,2012,218230,218230,0
11212,2012,218230,218230,2
11213,2012,218230,218230,2
11214,2012,218230,218230,2
11215,2012,218230,218230,2
11216,2012,218230,218230,2
11217,2012,218230,218230,2
11218,2012,218230,218230,2
11219,2012,218230,218230,2
11220,2012,218230,218230,2
11221,2012,218230,218230,2
11222,2012,218230,218230,2
11223,2012,218230,218230,0
11224,2012,218230,218230,2
11225,2012,208480,208480,2
11226,2012,208480,208480,2
11227,2012,208480,208480,2
11228,2012,208480,208480,2
11229,2012,208480,208480,1
11230,2012,208480,208480,0
11231,2012,208480,208480,2
11232,2012,213210,213210,2
11233,2012,205633,205633,2
11234,2012,220780,220780,2
11235,2012,220780,220780,2
11236,2012,220780,220780,2
11237,2012,220780,220780,0
11238,2012,220780,220780,2
11239,2012,220780,220780,2
11240,2012,220780,220780,2
11241,2012,220780,220780,2
11242,2012,216173,216173,2
11243,2012,221020,221020,2
11244,2012,206500,206500,2
11245,2012,206500,206500,2
11246,2012,206500,206500,2
11247,2012,206500,206500,2
11248,2012,206500,206500,2
11249,2012,206500,206500,2
11250,2012,206500,206500,2
11251,2012,206500,206500,2
11252,2012,206500,206500,2
11253,2012,206500,206500,2
11254,2012,206500,206500,0
11255,2012,206500,206500,2
11256,2012,206500,206500,2
11257,2012,206500,206500,2
11258,2012,206500,206500,2
11259,2012,206500,206500,2
11260,2012,206500,206500,2
11261,2012,218410,218410,2
11262,2012,218410,218410,2
11263,2012,4920,4920,2
11264,2012,4920,4920,2
11265,2012,4920,4920,2
11266,2012,4920,4920,2
11267,2012,4920,4920,2
11268,2012,4920,4920,1
11269,2012,4920,4920,2
11270,2012,4920,4920,0
11271,2012,4920,4920,0
11272,2012,4920,4920,2
11273,2012,4920,4920,0
11274,2012,4920,4920,2
11275,2012,4920,4920,2
11276,2012,4920,4920,2
11277,2012,4920,4920,2
11278,2012,220460,220460,2
11279,2012,211400,211400,2
11280,2012,211400,211400,2
11281,2012,211400,211400,2
11282,2012,211400,211400,2
11283,2012,211400,211400,2
11284,2012,211400,211400,0
11285,2012,211400,211400,2
11286,2012,211400,211400,2
11287,2012,211400,211400,0
11288,2012,211400,211400,2
11289,2012,218640,218640,2
11290,2012,218640,218640,2
11291,2012,211160,211160,2
11292,2012,220820,220820,2
11293,2012,220820,220820,2
11294,2012,213650,213650,2
11295,2012,213650,213650,2
11296,2012,213650,213650,2
11297,2012,213650,213650,2
11298,2012,213650,213650,2
11299,2012,213650,213650,2
11300,2012,213650,213650,2
11301,2012,213650,213650,2
11302,2012,213650,213650,2
11303,2012,219640,219640,2
11304,2012,219640,219640,2
11305,2012,219640,219640,2
11306,2012,219640,219640,2
11307,2012,219640,219640,0
11308,2012,219640,219640,2
11309,2012,219640,219640,2
11310,2012,219640,219640,2
11311,2012,219640,219640,2
11312,2012,219640,219640,2
11313,2012,219640,219640,2
11314,2012,219640,219640,2
11315,2012,219640,219640,2
11316,2012,219640,219640,2
11317,2012,219640,219640,2
11318,2012,219640,219640,2
11319,2012,219640,219640,2
11320,2012,219640,219640,2
11321,2012,219640,219640,2
11322,2012,219640,219640,2
11323,2012,219640,219640,2
11324,2012,219640,219640,2
11325,2012,219640,219640,2
11326,2012,219640,219640,2
11327,2012,219640,219640,2
11328,2012,219640,219640,0
11329,2012,219640,219640,2
11330,2012,219640,219640,2
11331,2012,219640,219640,2
11332,2012,219640,219640,2
11333,2012,219640,219640,2
11334,2012,219640,219640,2
11335,2012,219640,219640,2
11336,2012,219640,219640,2
11337,2012,219640,219640,2
11338,2012,219640,219640,0
11339,2012,219640,219640,2
11340,2012,219640,219640,0
11341,2012,219640,219640,2
11342,2012,219640,219640,2
11343,2012,219640,219640,2
11344,2012,219640,219640,2
11345,2012,219640,219640,2
11346,2012,219640,219640,1
11347,2012,219640,219640,2
11348,2012,219640,219640,2
11349,2012,219640,219640,2
11350,2012,219640,219640,2
11351,2012,219640,219640,2
11352,2012,219640,219640,0
11353,2012,219640,219640,2
11354,2012,219640,219640,0
11355,2012,219640,219640,2
11356,2012,219640,219640,1
11357,2012,219640,219640,0
11358,2012,219640,219640,2
11359,2012,219640,219640,2
11360,2012,219640,219640,2
11361,2012,219640,219640,2
11362,2012,219640,219640,2
11363,2012,219640,219640,0
11364,2012,214560,214560,0
11365,2012,214560,214560,2
11366,2012,214560,214560,2
11367,2012,214560,214560,2
11368,2012,214560,214560,2
11369,2012,214560,214560,2
11370,2012,214560,214560,2
11371,2012,214560,214560,2
11372,2012,214560,214560,2
11373,2012,214560,214560,2
11374,2012,214560,214560,2
11375,2012,200170,200170,2
11376,2012,200170,200170,2
11377,2012,200170,200170,2
11378,2012,200170,200170,1
11379,2012,200170,200170,2
11380,2007,218040,218040,2
11381,2012,209730,209730,0
11382,2012,209730,209730,2
11383,2012,207730,207730,2
11384,2012,205230,205230,2
11385,2012,205230,205230,2
11386,2012,220860,220860,2
11387,2012,220860,220860,0
11388,2012,220860,220860,2
11389,2012,220860,220860,2
11390,2012,220860,220860,1
11391,2012,220860,220860,2
11392,2012,205100,205100,0
11393,2012,205100,205100,2
11394,2012,205100,205100,2
11395,2012,205100,205100,0
11396,2012,205100,205100,2
11397,2012,205100,205100,2
11398,2012,205100,205100,2
11399,2012,205100,205100,2
11400,2012,205100,205100,1
11401,2012,205100,205100,2
11402,2012,205100,205100,0
11403,2012,205100,205100,1
11404,2012,205100,205100,2
11405,2012,205100,205100,2
11406,2012,205100,205100,2
11407,2012,205100,205100,2
11408,2012,205100,205100,2
11409,2012,205100,205100,0
11410,2012,205100,205100,2
11411,2012,205100,205100,2
11412,2012,205100,205100,0
11413,2012,205100,205100,2
11414,2012,205100,205100,0
11415,2012,205100,205100,2
11416,2012,205100,205100,2
11417,2012,205100,205100,0
11418,2012,205100,205100,0
11419,2012,205100,205100,2
11420,2012,205100,205100,2
11421,2012,205100,205100,0
11422,2012,205100,205100,2
11423,2012,205100,205100,2
11424,2012,205100,205100,2
11425,2012,205100,205100,2
11426,2012,204371,204371,2
11427,2012,204372,204372,2
11428,2012,204372,204372,2
11429,2012,204360,204360,2
11430,2012,204360,204360,2
11431,2012,204360,204360,2
11432,2012,204360,204360,2
11433,2012,204360,204360,2
11434,2012,204360,204360,2
11435,2012,204360,204360,1
11436,2012,204360,204360,2
11437,2012,204360,204360,2
11438,2012,204360,204360,2
11439,2012,204360,204360,0
11440,2012,204360,204360,1
11441,2012,204360,204360,2
11442,2012,204360,204360,0
11443,2012,204360,204360,2
11444,2012,204360,204360,0
11445,2012,204360,204360,2
11446,2012,204360,204360,0
11447,2012,204360,204360,2
11448,2012,204360,204360,2
11449,2012,204360,204360,0
11450,2012,204360,204360,2
11451,2012,204360,204360,2
11452,2012,204360,204360,2
11453,2012,204360,204360,2
11454,2012,204360,204360,2
11455,2012,204360,204360,2
11456,2012,204360,204360,2
11457,2012,204360,204360,1
11458,2012,204360,204360,2
11459,2012,204360,204360,2
11460,2012,204360,204360,2
11461,2012,204360,204360,2
11462,2012,204360,204360,2
11463,2012,204360,204360,2
11464,2012,204360,204360,2
11465,2012,204360,204360,0
11466,2012,204360,204360,2
11467,2012,204360,204360,2
11468,2012,204360,204360,2
11469,2012,204360,204360,2
11470,2012,204360,204360,2
11471,2012,214830,214830,2
11472,2012,214830,214830,2
11473,2012,214830,214830,2
11474,2012,214830,214830,2
11475,2012,200710,200710,2
11476,2012,200710,200710,2
11477,2012,200710,200710,2
11478,2012,200710,200710,2
11479,2012,200710,200710,2
11480,2012,200710,200710,2
11481,2012,200710,200710,2
11482,2012,200710,200710,2
11483,2012,200710,200710,2
11484,2012,200710,200710,2
11485,2012,200710,200710,2
11486,2012,200710,200710,0
11487,2012,200710,200710,2
11488,2012,200710,200710,2
11489,2012,200710,200710,2
11490,2012,200710,200710,0
11491,2012,200710,200710,2
11492,2012,200710,200710,2
11493,2012,200710,200710,2
11494,2012,200710,200710,0
11495,2012,200710,200710,2
11496,2012,200710,200710,2
11497,2012,200710,200710,2
11498,2012,200710,200710,2
11499,2012,200710,200710,2
11500,2012,200710,200710,2
11501,2012,200710,200710,2
11502,2012,200510,200510,2
11503,2012,200510,200510,2
11504,2012,200510,200510,2
11505,2012,200510,200510,1
11506,2012,200510,200510,2
11507,2012,200510,200510,2
11508,2012,200510,200510,2
11509,2012,200510,200510,2
11510,2012,200510,200510,0
11511,2012,200510,200510,2
11512,2012,200510,200510,2
11513,2012,200510,200510,0
11514,2012,200510,200510,2
11515,2012,200510,200510,0
11516,2012,200510,200510,2
11517,2012,200510,200510,1
11518,2012,200510,200510,2
11519,2012,200510,200510,0
11520,2012,200510,200510,2
11521,2012,200510,200510,2
11522,2012,200510,200510,2
11523,2012,200510,200510,2
11524,2012,200510,200510,2
11525,2012,200510,200510,2
11526,2012,200510,200510,2
11527,2012,200510,200510,2
11528,2012,200510,200510,2
11529,2012,200510,200510,2
11530,2012,200510,200510,2
11531,2012,200510,200510,0
11532,2012,200510,200510,2
11533,2012,212680,212680,2
11534,2012,212680,212680,0
11535,2012,212680,212680,2
11536,2012,212680,212680,2
11537,2012,212680,212680,2
11538,2012,212680,212680,1
11539,2012,212680,212680,2
11540,2012,212680,212680,2
11541,2012,212680,212680,2
11542,2012,212680,212680,2
11543,2012,212680,212680,2
11544,2012,212680,212680,2
11545,2012,212680,212680,2
11546,2012,212680,212680,2
11547,2012,212680,212680,2
11548,2012,212680,212680,2
11549,2012,212680,212680,2
11550,2012,212680,212680,2
11551,2012,212680,212680,2
11552,2012,212680,212680,2
11553,2012,212680,212680,2
11554,2012,212680,212680,2
11555,2012,212680,212680,2
11556,2012,212680,212680,2
11557,2012,212680,212680,0
11558,2012,212680,212680,2
11559,2012,212680,212680,2
11560,2012,212680,212680,2
11561,2012,212680,212680,0
11562,2012,212680,212680,0
11563,2012,212680,212680,0
11564,2012,212680,212680,2
11565,2012,212680,212680,2
11566,2012,212680,212680,2
11567,2012,212680,212680,0
11568,2012,212680,212680,2
11569,2012,212680,212680,2
11570,2012,49520,49520,2
11571,2012,49520,49520,2
11572,2012,49520,49520,2
11573,2012,49520,49520,2
11574,2012,49520,49520,2
11575,2012,49520,49520,2
11576,2012,49520,49520,0
11577,2012,49520,49520,2
11578,2012,49520,49520,2
11579,2012,49520,49520,2
11580,2012,49520,49520,2
11581,2012,49520,49520,2
11582,2012,49520,49520,2
11583,2012,49520,49520,2
11584,2012,49520,49520,2
11585,2012,49520,49520,2
11586,2012,49520,49520,2
11587,2012,49520,49520,0
11588,2012,49520,49520,2
11589,2012,49520,49520,2
11590,2012,49520,49520,2
11591,2012,49520,49520,2
11592,2012,49520,49520,2
11593,2012,49520,49520,0
11594,2012,49520,49520,2
11595,2012,49520,49520,2
11596,2012,49520,49520,2
11597,2012,49520,49520,0
11598,2012,49520,49520,0
11599,2012,49520,49520,2
11600,2012,49520,49520,2
11601,2012,49520,49520,0
11602,2012,49520,49520,2
11603,2012,49520,49520,2
11604,2012,49520,49520,2
11605,2012,49520,49520,2
11606,2012,49520,49520,2
11607,2012,49520,49520,2
11608,2012,49520,49520,2
11609,2012,49520,49520,2
11610,2012,49520,49520,2
11611,2012,49520,49520,2
11612,2012,49520,49520,2
11613,2012,49520,49520,2
11614,2012,49520,49520,0
11615,2012,49520,49520,2
11616,2012,49520,49520,2
11617,2012,49520,49520,2
11618,2012,49520,49520,2
11619,2012,49520,49520,2
11620,2012,49520,49520,0
11621,2012,49520,49520,0
11622,2012,49520,49520,0
11623,2012,49520,49520,2
11624,2012,49520,49520,2
11625,2012,49520,49520,2
11626,2012,49520,49520,2
11627,2012,49520,49520,2
11628,2012,49520,49520,2
11629,2012,49520,49520,2
11630,2012,49520,49520,2
11631,2012,49520,49520,2
11632,2012,49520,49520,2
11633,2012,49520,49520,2
11634,2012,49520,49520,2
11635,2012,49520,49520,2
11636,2012,49520,49520,2
11637,2012,49520,49520,2
11638,2012,49520,49520,2
11639,2012,49520,49520,2
11640,2012,49520,49520,2
11641,2012,49520,49520,2
11642,2012,49520,49520,2
11643,2012,49520,49520,2
11644,2012,49520,49520,2
11645,2012,49520,49520,0
11646,2012,49520,49520,2
11647,2012,49520,49520,2
11648,2012,49520,49520,2
11649,2012,49520,49520,2
11650,2012,49520,49520,2
11651,2012,49520,49520,2
11652,2012,49520,49520,2
11653,2012,49520,49520,2
11654,2012,49520,49520,2
11655,2012,49520,49520,2
11656,2012,49520,49520,2
11657,2012,49520,49520,2
11658,2012,49520,49520,2
11659,2012,49520,49520,2
11660,2012,49520,49520,2
11661,2012,49520,49520,2
11662,2012,49520,49520,2
11663,2012,49520,49520,2
11664,2012,49520,49520,0
11665,2012,49520,49520,2
11666,2012,49520,49520,2
11667,2012,49520,49520,2
11668,2012,49520,49520,2
11669,2012,49520,49520,2
11670,2012,49520,49520,2
11671,2012,49520,49520,2
11672,2012,49520,49520,0
11673,2012,49520,49520,2
11674,2012,49520,49520,2
11675,2012,49520,49520,2
11676,2012,49520,49520,2
11677,2012,49520,49520,0
11678,2012,49520,49520,2
11679,2012,49520,49520,2
11680,2012,49520,49520,2
11681,2012,49520,49520,2
11682,2012,49520,49520,2
11683,2012,49520,49520,2
11684,2012,49520,49520,2
11685,2012,49520,49520,2
11686,2012,49520,49520,2
11687,2012,49520,49520,2
11688,2012,49520,49520,2
11689,2012,49520,49520,2
11690,2012,49520,49520,0
11691,2012,49520,49520,2
11692,2012,49520,49520,2
